"sample_id","trait"
"sample-095",2.16918028840019
"sample-096",3.071063214922
"sample-097",3.02464442165751
"sample-098",2.19329817764183
"sample-099",1.28478409672985
"sample-100",1.37506925546876
"sample-101",2.36582667147257
"sample-102",2.34189353643419
"sample-103",2.72213593958798
"sample-104",3.22789527039076
"sample-105",1.46150782628034
"sample-106",0.654716242926022
"sample-107",2.01772102555166
"sample-108",2.73487885320419
"sample-109",2.61723940901611
"sample-110",2.3676582245401
"sample-111",2.66480160892562
"sample-112",-0.165781969471406
"sample-113",0.744005719505001
"sample-114",1.54225187683297
"sample-115",4.5823500985224
"sample-116",1.32142607466402
"sample-117",1.09504257255323
"sample-118",0.853709778515302
"sample-119",2.8978916798857
"sample-120",2.97320204828259
"sample-121",3.33995554008179
"sample-122",1.78175431749232
"sample-123",3.62825704825203
"sample-124",1.70468325703448
"sample-125",2.04834960470959
"sample-126",0.703457099542701
"sample-127",3.3353067675821
"sample-128",0.465495052135123
"sample-129",1.24365477818217
"sample-130",3.30768114251835
"sample-131",1.75601792321244
"sample-132",3.84832445351533
"sample-133",1.28018508432314
"sample-134",2.71916581922868
"sample-135",2.98236235299695
"sample-136",3.69648608547525
"sample-137",2.35648103025088
"sample-138",4.71769529716112
"sample-139",1.61419021322557
"sample-140",2.475653141149
"sample-141",1.64872800874971
"sample-142",1.50133306183789
"sample-143",1.98520194995272
"sample-144",2.08370039529664
"sample-145",-0.0917514209669321
"sample-146",2.43684940947648
"sample-147",1.4621276726425
"sample-148",1.84613563393338
"sample-149",5.3643108821867
"sample-150",1.62536758915246
"sample-151",1.87722025374583
"sample-152",4.01958628889168
"sample-153",2.19163908909045
"sample-154",3.10944848074449
"sample-155",3.93307200227027
"sample-156",0.195902209651406
"sample-157",2.34135295982994
"sample-158",1.59637405295977
"sample-159",1.67392827758788
"sample-160",1.22989298673467
"sample-161",3.72458501113174
"sample-162",0.505046193762293
"sample-163",1.87555519610503
"sample-164",1.8259244784755
"sample-165",1.70013697702125
"sample-166",1.57845257239093
"sample-167",0.865441954054013
"sample-168",2.17937471879073
"sample-169",3.61911688112107
"sample-170",3.25652119598815
"sample-171",2.63243972464332
"sample-172",-0.0672666613356154
"sample-173",0.761391033456087
"sample-174",4.7982750200263
"sample-175",0.643431536451688
"sample-176",2.48731554289942
"sample-177",1.57109111232892
"sample-178",2.68516153819167
"sample-179",0.969396996863926
"sample-180",2.05020850910339
"sample-181",1.48100025607234
"sample-182",3.59407727772256
"sample-183",1.96764007242239
"sample-184",2.38086856916818
"sample-185",0.933524434515454
"sample-186",3.78876566514871
"sample-187",1.14530244966771
"sample-188",2.89363464747491
"sample-189",1.33799716778919
"sample-190",2.76220984729644
"sample-191",1.68773344587289
"sample-192",3.01998505038526
"sample-193",4.35127101400438
"sample-194",1.35297883783925
"sample-195",0.198330731823804
"sample-196",0.745237382308794
"sample-197",5.07313168596455
"sample-198",2.24814770506687
"sample-199",2.82338171795722
"sample-200",0.941418592735119
