"snp_id","is_true_causal"
"rs115",FALSE
"rs116",FALSE
"rs117",FALSE
"rs118",FALSE
"rs119",FALSE
"rs120",FALSE
"rs121",FALSE
"rs122",FALSE
"rs123",FALSE
"rs124",FALSE
"rs125",FALSE
"rs126",FALSE
"rs127",FALSE
"rs128",FALSE
"rs129",FALSE
"rs130",FALSE
"rs131",FALSE
"rs132",FALSE
"rs133",FALSE
"rs134",FALSE
"rs135",FALSE
"rs136",FALSE
"rs137",FALSE
"rs138",FALSE
"rs139",FALSE
"rs140",FALSE
"rs141",FALSE
"rs142",FALSE
"rs143",FALSE
"rs144",FALSE
"rs145",FALSE
"rs146",FALSE
"rs147",FALSE
"rs148",FALSE
"rs149",FALSE
"rs150",FALSE
"rs151",FALSE
"rs152",FALSE
"rs153",TRUE
"rs154",FALSE
"rs155",FALSE
"rs156",FALSE
"rs157",FALSE
"rs158",FALSE
"rs159",FALSE
"rs160",FALSE
"rs161",FALSE
"rs162",FALSE
"rs163",FALSE
"rs164",FALSE
"rs165",FALSE
"rs166",FALSE
"rs167",FALSE
"rs168",FALSE
"rs169",FALSE
"rs170",FALSE
"rs171",FALSE
"rs172",FALSE
"rs173",FALSE
"rs174",FALSE
"rs175",FALSE
"rs176",FALSE
"rs177",FALSE
"rs178",FALSE
"rs179",FALSE
"rs180",FALSE
"rs181",FALSE
"rs182",FALSE
"rs183",FALSE
"rs184",FALSE
"rs185",FALSE
"rs186",FALSE
"rs187",FALSE
"rs188",FALSE
"rs189",FALSE
"rs190",FALSE
"rs191",FALSE
"rs192",FALSE
"rs193",FALSE
"rs194",FALSE
"rs195",FALSE
"rs196",FALSE
"rs197",FALSE
"rs198",FALSE
"rs199",FALSE
"rs200",FALSE
"rs201",FALSE
"rs202",FALSE
"rs203",FALSE
"rs204",FALSE
"rs205",FALSE
"rs206",FALSE
"rs207",FALSE
"rs208",FALSE
"rs209",FALSE
"rs210",FALSE
"rs211",FALSE
"rs212",FALSE
"rs213",FALSE
"rs214",FALSE
"rs215",FALSE
"rs216",FALSE
"rs217",FALSE
"rs218",FALSE
"rs219",FALSE
"rs220",FALSE
"rs221",FALSE
"rs222",FALSE
"rs223",FALSE
"rs224",FALSE
"rs225",FALSE
"rs226",FALSE
"rs227",FALSE
"rs228",FALSE
"rs229",FALSE
"rs230",FALSE
"rs231",FALSE
"rs232",FALSE
"rs233",FALSE
"rs234",FALSE
"rs235",FALSE
"rs236",FALSE
"rs237",FALSE
"rs238",FALSE
"rs239",FALSE
"rs240",FALSE
"rs241",FALSE
"rs242",FALSE
"rs243",FALSE
"rs244",FALSE
"rs245",FALSE
"rs246",FALSE
"rs247",FALSE
"rs248",FALSE
"rs249",FALSE
"rs250",FALSE
"rs251",FALSE
"rs252",FALSE
"rs253",FALSE
"rs254",FALSE
"rs255",FALSE
"rs256",FALSE
"rs257",FALSE
"rs258",FALSE
"rs259",FALSE
"rs260",FALSE
"rs261",FALSE
"rs262",FALSE
"rs263",FALSE
"rs264",FALSE
"rs265",FALSE
"rs266",FALSE
"rs267",FALSE
"rs268",FALSE
"rs269",FALSE
"rs270",FALSE
"rs271",FALSE
"rs272",FALSE
"rs273",FALSE
"rs274",FALSE
"rs275",FALSE
"rs276",FALSE
"rs277",FALSE
"rs278",FALSE
"rs279",FALSE
"rs280",FALSE
"rs281",FALSE
"rs282",FALSE
"rs283",FALSE
"rs284",FALSE
"rs285",FALSE
"rs286",FALSE
"rs287",FALSE
"rs288",FALSE
"rs289",FALSE
"rs290",FALSE
"rs291",FALSE
"rs292",FALSE
"rs293",FALSE
"rs294",FALSE
"rs295",FALSE
"rs296",FALSE
"rs297",FALSE
"rs298",FALSE
"rs299",FALSE
"rs300",FALSE
"rs301",FALSE
"rs302",FALSE
"rs303",FALSE
"rs304",FALSE
"rs305",FALSE
"rs306",FALSE
"rs307",FALSE
"rs308",FALSE
"rs309",FALSE
"rs310",FALSE
"rs311",FALSE
"rs312",FALSE
"rs313",FALSE
"rs314",FALSE
"rs315",FALSE
"rs316",FALSE
"rs317",FALSE
"rs318",FALSE
"rs319",FALSE
"rs320",FALSE
"rs321",FALSE
"rs322",FALSE
"rs323",FALSE
"rs324",FALSE
"rs325",FALSE
"rs326",FALSE
"rs327",FALSE
"rs328",FALSE
"rs329",FALSE
"rs330",FALSE
"rs331",FALSE
"rs332",FALSE
"rs333",FALSE
"rs334",FALSE
"rs335",FALSE
"rs336",FALSE
"rs337",FALSE
"rs338",FALSE
"rs339",FALSE
"rs340",FALSE
"rs341",FALSE
"rs342",FALSE
"rs343",FALSE
"rs344",FALSE
"rs345",FALSE
"rs346",FALSE
"rs347",FALSE
"rs348",FALSE
"rs349",FALSE
"rs350",FALSE
"rs351",FALSE
"rs352",FALSE
"rs353",FALSE
"rs354",FALSE
"rs355",FALSE
"rs356",FALSE
"rs357",FALSE
"rs358",FALSE
"rs359",FALSE
"rs360",FALSE
"rs361",FALSE
"rs362",FALSE
"rs363",FALSE
"rs364",FALSE
"rs365",FALSE
"rs366",FALSE
"rs367",FALSE
"rs368",FALSE
"rs369",FALSE
"rs370",FALSE
"rs371",FALSE
"rs372",FALSE
"rs373",FALSE
"rs374",FALSE
"rs375",FALSE
"rs376",FALSE
"rs377",FALSE
"rs378",FALSE
"rs379",FALSE
"rs380",FALSE
"rs381",FALSE
"rs382",FALSE
"rs383",FALSE
"rs384",FALSE
"rs385",FALSE
"rs386",FALSE
"rs387",FALSE
"rs388",FALSE
"rs389",FALSE
"rs390",FALSE
"rs391",FALSE
"rs392",FALSE
"rs393",FALSE
"rs394",FALSE
"rs395",FALSE
"rs396",FALSE
"rs397",FALSE
"rs398",FALSE
"rs399",FALSE
"rs400",FALSE
"rs401",FALSE
"rs402",FALSE
"rs403",FALSE
"rs404",FALSE
"rs405",FALSE
"rs406",FALSE
"rs407",FALSE
"rs408",FALSE
"rs409",FALSE
"rs410",FALSE
"rs411",FALSE
"rs412",FALSE
"rs413",FALSE
"rs414",FALSE
"rs415",FALSE
"rs416",FALSE
"rs417",FALSE
"rs418",FALSE
"rs419",FALSE
"rs420",FALSE
"rs421",FALSE
"rs422",FALSE
"rs423",FALSE
"rs424",FALSE
"rs425",FALSE
"rs426",FALSE
"rs427",FALSE
"rs428",FALSE
"rs429",FALSE
"rs430",FALSE
"rs431",FALSE
"rs432",FALSE
"rs433",FALSE
"rs434",FALSE
"rs435",FALSE
"rs436",FALSE
"rs437",FALSE
"rs438",FALSE
"rs439",FALSE
"rs440",FALSE
"rs441",FALSE
"rs442",FALSE
"rs443",FALSE
"rs444",FALSE
"rs445",FALSE
"rs446",FALSE
"rs447",FALSE
"rs448",FALSE
"rs449",FALSE
"rs450",FALSE
"rs451",FALSE
"rs452",FALSE
"rs453",FALSE
"rs454",FALSE
"rs455",FALSE
"rs456",FALSE
"rs457",FALSE
"rs458",FALSE
"rs459",FALSE
"rs460",FALSE
"rs461",FALSE
"rs462",FALSE
"rs463",FALSE
"rs464",FALSE
"rs465",FALSE
"rs466",FALSE
"rs467",FALSE
"rs468",FALSE
"rs469",FALSE
"rs470",FALSE
"rs471",FALSE
"rs472",FALSE
"rs473",FALSE
"rs474",FALSE
"rs475",FALSE
"rs476",FALSE
"rs477",FALSE
"rs478",FALSE
"rs479",FALSE
"rs480",FALSE
"rs481",FALSE
"rs482",FALSE
"rs483",FALSE
"rs484",FALSE
"rs485",FALSE
"rs486",FALSE
"rs487",FALSE
"rs488",FALSE
"rs489",FALSE
"rs490",FALSE
"rs491",FALSE
"rs492",FALSE
"rs493",FALSE
"rs494",FALSE
"rs495",FALSE
"rs496",FALSE
"rs497",FALSE
"rs498",FALSE
"rs499",FALSE
"rs500",FALSE
"rs501",FALSE
"rs502",FALSE
"rs503",FALSE
"rs504",FALSE
"rs505",FALSE
"rs506",FALSE
"rs507",FALSE
"rs508",FALSE
"rs509",FALSE
"rs510",FALSE
"rs511",FALSE
"rs512",FALSE
"rs513",FALSE
"rs514",FALSE
"rs515",FALSE
"rs516",FALSE
"rs517",FALSE
"rs518",FALSE
"rs519",FALSE
"rs520",FALSE
"rs521",FALSE
"rs522",FALSE
"rs523",FALSE
"rs524",FALSE
"rs525",FALSE
"rs526",FALSE
"rs527",FALSE
"rs528",FALSE
"rs529",FALSE
"rs530",FALSE
"rs531",FALSE
"rs532",FALSE
"rs533",FALSE
"rs534",FALSE
"rs535",FALSE
"rs536",FALSE
"rs537",FALSE
"rs538",FALSE
"rs539",FALSE
"rs540",FALSE
"rs541",FALSE
"rs542",FALSE
"rs543",FALSE
"rs544",FALSE
"rs545",FALSE
"rs546",FALSE
"rs547",FALSE
"rs548",FALSE
"rs549",FALSE
"rs550",FALSE
"rs551",FALSE
"rs552",FALSE
"rs553",FALSE
"rs554",FALSE
"rs555",FALSE
"rs556",FALSE
"rs557",FALSE
"rs558",FALSE
"rs559",FALSE
"rs560",FALSE
"rs561",FALSE
"rs562",FALSE
"rs563",FALSE
"rs564",FALSE
"rs565",FALSE
"rs566",FALSE
"rs567",FALSE
"rs568",FALSE
"rs569",FALSE
"rs570",FALSE
"rs571",FALSE
"rs572",FALSE
"rs573",FALSE
"rs574",FALSE
"rs575",FALSE
"rs576",FALSE
"rs577",FALSE
"rs578",FALSE
"rs579",FALSE
"rs580",FALSE
"rs581",FALSE
"rs582",TRUE
"rs583",FALSE
"rs584",FALSE
"rs585",FALSE
"rs586",FALSE
"rs587",FALSE
"rs588",FALSE
"rs589",FALSE
"rs590",FALSE
"rs591",FALSE
"rs592",FALSE
"rs593",TRUE
"rs594",FALSE
"rs595",FALSE
"rs596",FALSE
"rs597",FALSE
"rs598",FALSE
"rs599",FALSE
"rs600",TRUE
"rs601",FALSE
"rs602",FALSE
"rs603",FALSE
"rs604",FALSE
"rs605",FALSE
"rs606",FALSE
"rs607",FALSE
"rs608",FALSE
"rs609",FALSE
"rs610",FALSE
"rs611",FALSE
"rs612",FALSE
"rs613",FALSE
"rs614",FALSE
"rs615",FALSE
"rs616",FALSE
"rs617",FALSE
"rs618",FALSE
"rs619",FALSE
"rs620",FALSE
"rs621",FALSE
"rs622",FALSE
"rs623",FALSE
"rs624",FALSE
"rs625",FALSE
"rs626",FALSE
"rs627",FALSE
"rs628",FALSE
"rs629",FALSE
"rs630",FALSE
"rs631",FALSE
"rs632",FALSE
"rs633",FALSE
"rs634",FALSE
"rs635",FALSE
"rs636",FALSE
"rs637",FALSE
"rs638",FALSE
"rs639",FALSE
"rs640",FALSE
"rs641",FALSE
"rs642",FALSE
"rs643",FALSE
"rs644",FALSE
"rs645",FALSE
"rs646",FALSE
"rs647",FALSE
"rs648",FALSE
"rs649",FALSE
"rs650",FALSE
"rs651",FALSE
"rs652",FALSE
"rs653",FALSE
"rs654",FALSE
"rs655",FALSE
"rs656",FALSE
"rs657",FALSE
"rs658",FALSE
"rs659",FALSE
"rs660",FALSE
"rs661",FALSE
"rs662",FALSE
"rs663",FALSE
"rs664",FALSE
"rs665",FALSE
"rs666",FALSE
"rs667",FALSE
"rs668",FALSE
"rs669",FALSE
"rs670",FALSE
"rs671",FALSE
"rs672",FALSE
"rs673",FALSE
"rs674",FALSE
"rs675",FALSE
"rs676",FALSE
"rs677",FALSE
"rs678",FALSE
"rs679",FALSE
"rs680",FALSE
"rs681",FALSE
"rs682",FALSE
"rs683",FALSE
"rs684",FALSE
"rs685",FALSE
"rs686",FALSE
"rs687",FALSE
"rs688",FALSE
"rs689",FALSE
"rs690",FALSE
"rs691",FALSE
"rs692",FALSE
"rs693",FALSE
"rs694",FALSE
"rs695",FALSE
"rs696",FALSE
"rs697",FALSE
"rs698",FALSE
"rs699",FALSE
"rs700",FALSE
"rs701",FALSE
"rs702",FALSE
"rs703",FALSE
"rs704",FALSE
"rs705",FALSE
"rs706",FALSE
"rs707",FALSE
"rs708",FALSE
"rs709",FALSE
"rs710",FALSE
"rs711",FALSE
"rs712",FALSE
"rs713",FALSE
"rs714",FALSE
"rs715",FALSE
"rs716",FALSE
"rs717",FALSE
"rs718",FALSE
"rs719",FALSE
"rs720",FALSE
"rs721",FALSE
"rs722",FALSE
"rs723",FALSE
"rs724",FALSE
"rs725",FALSE
"rs726",FALSE
"rs727",FALSE
"rs728",FALSE
"rs729",FALSE
"rs730",FALSE
"rs731",FALSE
"rs732",FALSE
"rs733",FALSE
"rs734",FALSE
"rs735",FALSE
"rs736",FALSE
"rs737",FALSE
"rs738",FALSE
"rs739",FALSE
"rs740",FALSE
"rs741",FALSE
"rs742",FALSE
"rs743",FALSE
"rs744",FALSE
"rs745",FALSE
"rs746",FALSE
"rs747",FALSE
"rs748",FALSE
"rs749",FALSE
"rs750",FALSE
"rs751",FALSE
"rs752",FALSE
"rs753",FALSE
"rs754",FALSE
"rs755",FALSE
"rs756",FALSE
"rs757",FALSE
"rs758",FALSE
"rs759",FALSE
"rs760",FALSE
"rs761",FALSE
"rs762",FALSE
"rs763",FALSE
"rs764",FALSE
"rs765",FALSE
"rs766",FALSE
"rs767",FALSE
"rs768",FALSE
"rs769",FALSE
"rs770",FALSE
"rs771",FALSE
"rs772",FALSE
"rs773",FALSE
"rs774",FALSE
"rs775",FALSE
"rs776",FALSE
"rs777",FALSE
"rs778",FALSE
"rs779",FALSE
"rs780",FALSE
"rs781",FALSE
"rs782",FALSE
"rs783",FALSE
"rs784",FALSE
"rs785",FALSE
"rs786",FALSE
"rs787",FALSE
"rs788",FALSE
"rs789",FALSE
"rs790",FALSE
"rs791",TRUE
"rs792",FALSE
"rs793",FALSE
"rs794",FALSE
"rs795",FALSE
"rs796",FALSE
"rs797",FALSE
"rs798",FALSE
"rs799",FALSE
"rs800",FALSE
"rs801",FALSE
"rs802",FALSE
"rs803",FALSE
"rs804",FALSE
"rs805",FALSE
"rs806",FALSE
"rs807",FALSE
"rs808",FALSE
"rs809",FALSE
"rs810",FALSE
"rs811",FALSE
"rs812",FALSE
"rs813",FALSE
"rs814",FALSE
"rs815",FALSE
"rs816",FALSE
"rs817",FALSE
"rs818",FALSE
"rs819",FALSE
"rs820",FALSE
"rs821",FALSE
"rs822",FALSE
"rs823",FALSE
"rs824",FALSE
"rs825",FALSE
"rs826",FALSE
"rs827",FALSE
"rs828",FALSE
"rs829",FALSE
"rs830",FALSE
"rs831",FALSE
"rs832",FALSE
"rs833",FALSE
"rs834",FALSE
"rs835",FALSE
"rs836",FALSE
"rs837",FALSE
"rs838",FALSE
"rs839",FALSE
"rs840",FALSE
"rs841",FALSE
"rs842",FALSE
"rs843",FALSE
"rs844",FALSE
"rs845",FALSE
"rs846",FALSE
"rs847",FALSE
"rs848",FALSE
"rs849",FALSE
"rs850",FALSE
"rs851",FALSE
"rs852",FALSE
"rs853",FALSE
"rs854",FALSE
"rs855",FALSE
"rs856",FALSE
"rs857",FALSE
"rs858",FALSE
"rs859",FALSE
"rs860",FALSE
"rs861",FALSE
"rs862",FALSE
"rs863",FALSE
"rs864",FALSE
"rs865",FALSE
"rs866",FALSE
"rs867",FALSE
"rs868",FALSE
"rs869",FALSE
"rs870",FALSE
"rs871",FALSE
"rs872",FALSE
"rs873",FALSE
"rs874",FALSE
"rs875",FALSE
"rs876",FALSE
"rs877",FALSE
"rs878",FALSE
"rs879",FALSE
"rs880",FALSE
"rs881",FALSE
"rs882",FALSE
"rs883",FALSE
"rs884",FALSE
"rs885",FALSE
"rs886",FALSE
"rs887",FALSE
"rs888",FALSE
"rs889",FALSE
"rs890",FALSE
"rs891",FALSE
"rs892",FALSE
"rs893",FALSE
"rs894",FALSE
"rs895",FALSE
"rs896",FALSE
"rs897",FALSE
"rs898",FALSE
"rs899",FALSE
"rs900",FALSE
"rs901",FALSE
"rs902",FALSE
"rs903",FALSE
"rs904",FALSE
"rs905",FALSE
"rs906",FALSE
"rs907",FALSE
"rs908",FALSE
"rs909",FALSE
"rs910",FALSE
"rs911",FALSE
"rs912",FALSE
"rs913",FALSE
"rs914",FALSE
"rs915",FALSE
"rs916",FALSE
"rs917",FALSE
"rs918",FALSE
"rs919",FALSE
"rs920",FALSE
"rs921",FALSE
"rs922",FALSE
"rs923",FALSE
"rs924",FALSE
"rs925",FALSE
"rs926",FALSE
"rs927",FALSE
"rs928",FALSE
"rs929",FALSE
"rs930",FALSE
"rs931",FALSE
"rs932",FALSE
"rs933",FALSE
"rs934",FALSE
"rs935",FALSE
"rs936",FALSE
"rs937",FALSE
"rs938",FALSE
"rs939",FALSE
"rs940",FALSE
"rs941",FALSE
"rs942",FALSE
"rs943",FALSE
"rs944",FALSE
"rs945",FALSE
"rs946",FALSE
"rs947",FALSE
"rs948",FALSE
"rs949",FALSE
"rs950",FALSE
"rs951",FALSE
"rs952",FALSE
"rs953",FALSE
"rs954",FALSE
"rs955",FALSE
"rs956",FALSE
"rs957",FALSE
"rs958",FALSE
"rs959",FALSE
"rs960",FALSE
"rs961",FALSE
"rs962",FALSE
"rs963",FALSE
"rs964",FALSE
"rs965",FALSE
"rs966",FALSE
"rs967",FALSE
"rs968",FALSE
"rs969",FALSE
"rs970",FALSE
"rs971",FALSE
"rs972",FALSE
"rs973",FALSE
"rs974",FALSE
"rs975",FALSE
"rs976",FALSE
"rs977",FALSE
"rs978",FALSE
"rs979",FALSE
"rs980",FALSE
"rs981",FALSE
"rs982",FALSE
"rs983",FALSE
"rs984",FALSE
"rs985",FALSE
"rs986",FALSE
"rs987",FALSE
"rs988",FALSE
"rs989",FALSE
"rs990",FALSE
"rs991",FALSE
"rs992",FALSE
"rs993",FALSE
"rs994",FALSE
"rs995",FALSE
"rs996",FALSE
"rs997",FALSE
"rs998",FALSE
"rs999",FALSE
"rs1000",FALSE
"rs1001",FALSE
"rs1002",FALSE
"rs1003",FALSE
"rs1004",FALSE
"rs1005",FALSE
"rs1006",FALSE
"rs1007",FALSE
"rs1008",FALSE
"rs1009",FALSE
"rs1010",FALSE
"rs1011",FALSE
"rs1012",FALSE
"rs1013",FALSE
"rs1014",FALSE
"rs1015",FALSE
"rs1016",FALSE
"rs1017",FALSE
"rs1018",FALSE
"rs1019",FALSE
"rs1020",FALSE
"rs1021",FALSE
"rs1022",FALSE
"rs1023",FALSE
"rs1024",FALSE
"rs1025",FALSE
"rs1026",FALSE
"rs1027",FALSE
"rs1028",FALSE
"rs1029",FALSE
"rs1030",FALSE
"rs1031",FALSE
"rs1032",FALSE
"rs1033",FALSE
"rs1034",FALSE
"rs1035",FALSE
"rs1036",FALSE
"rs1037",FALSE
"rs1038",FALSE
"rs1039",FALSE
"rs1040",FALSE
"rs1041",FALSE
"rs1042",FALSE
"rs1043",FALSE
"rs1044",FALSE
"rs1045",FALSE
"rs1046",FALSE
"rs1047",FALSE
"rs1048",FALSE
"rs1049",FALSE
"rs1050",FALSE
"rs1051",FALSE
"rs1052",FALSE
"rs1053",FALSE
"rs1054",FALSE
"rs1055",FALSE
"rs1056",FALSE
"rs1057",FALSE
"rs1058",FALSE
"rs1059",FALSE
"rs1060",FALSE
"rs1061",TRUE
"rs1062",FALSE
"rs1063",FALSE
"rs1064",FALSE
"rs1065",FALSE
"rs1066",FALSE
"rs1067",FALSE
"rs1068",FALSE
"rs1069",FALSE
"rs1070",FALSE
"rs1071",FALSE
"rs1072",FALSE
"rs1073",FALSE
"rs1074",FALSE
"rs1075",FALSE
"rs1076",FALSE
"rs1077",FALSE
"rs1078",FALSE
"rs1079",FALSE
"rs1080",FALSE
"rs1081",FALSE
"rs1082",FALSE
"rs1083",FALSE
"rs1084",FALSE
"rs1085",FALSE
"rs1086",FALSE
"rs1087",FALSE
"rs1088",FALSE
"rs1089",FALSE
"rs1090",FALSE
"rs1091",FALSE
"rs1092",FALSE
"rs1093",FALSE
"rs1094",FALSE
"rs1095",FALSE
"rs1096",FALSE
"rs1097",FALSE
"rs1098",FALSE
"rs1099",FALSE
"rs1100",FALSE
"rs1101",FALSE
"rs1102",FALSE
"rs1103",FALSE
"rs1104",FALSE
"rs1105",FALSE
"rs1106",FALSE
"rs1107",FALSE
"rs1108",FALSE
"rs1109",FALSE
"rs1110",FALSE
"rs1111",FALSE
"rs1112",FALSE
"rs1113",FALSE
"rs1114",FALSE
"rs1115",FALSE
"rs1116",FALSE
"rs1117",FALSE
"rs1118",FALSE
"rs1119",FALSE
"rs1120",FALSE
"rs1121",FALSE
"rs1122",FALSE
"rs1123",FALSE
"rs1124",FALSE
"rs1125",FALSE
"rs1126",FALSE
"rs1127",FALSE
"rs1128",FALSE
"rs1129",FALSE
"rs1130",FALSE
"rs1131",FALSE
"rs1132",FALSE
"rs1133",FALSE
"rs1134",FALSE
"rs1135",FALSE
"rs1136",FALSE
"rs1137",FALSE
"rs1138",FALSE
"rs1139",FALSE
"rs1140",FALSE
"rs1141",FALSE
"rs1142",FALSE
"rs1143",FALSE
"rs1144",FALSE
"rs1145",FALSE
"rs1146",FALSE
"rs1147",FALSE
"rs1148",FALSE
"rs1149",FALSE
"rs1150",FALSE
"rs1151",TRUE
"rs1152",FALSE
"rs1153",TRUE
"rs1154",FALSE
"rs1155",FALSE
"rs1156",FALSE
"rs1157",FALSE
"rs1158",FALSE
"rs1159",FALSE
"rs1160",FALSE
"rs1161",FALSE
"rs1162",FALSE
"rs1163",FALSE
"rs1164",FALSE
"rs1165",FALSE
"rs1166",FALSE
"rs1167",FALSE
"rs1168",FALSE
"rs1169",FALSE
"rs1170",FALSE
"rs1171",FALSE
"rs1172",FALSE
"rs1173",FALSE
"rs1174",FALSE
"rs1175",FALSE
"rs1176",FALSE
"rs1177",FALSE
"rs1178",FALSE
"rs1179",FALSE
"rs1180",FALSE
"rs1181",FALSE
"rs1182",FALSE
"rs1183",FALSE
"rs1184",FALSE
"rs1185",FALSE
"rs1186",FALSE
"rs1187",FALSE
"rs1188",FALSE
"rs1189",FALSE
"rs1190",FALSE
"rs1191",FALSE
"rs1192",FALSE
"rs1193",FALSE
"rs1194",FALSE
"rs1195",FALSE
"rs1196",FALSE
"rs1197",FALSE
"rs1198",FALSE
"rs1199",FALSE
"rs1200",FALSE
"rs1201",FALSE
"rs1202",FALSE
"rs1203",FALSE
"rs1204",FALSE
"rs1205",FALSE
"rs1206",FALSE
"rs1207",FALSE
"rs1208",FALSE
"rs1209",FALSE
"rs1210",FALSE
"rs1211",FALSE
"rs1212",FALSE
"rs1213",FALSE
"rs1214",FALSE
"rs1215",FALSE
"rs1216",FALSE
"rs1217",FALSE
"rs1218",FALSE
"rs1219",FALSE
"rs1220",FALSE
"rs1221",FALSE
"rs1222",FALSE
"rs1223",FALSE
"rs1224",FALSE
"rs1225",FALSE
"rs1226",FALSE
"rs1227",FALSE
"rs1228",FALSE
"rs1229",FALSE
"rs1230",FALSE
"rs1231",FALSE
"rs1232",FALSE
"rs1233",FALSE
"rs1234",FALSE
"rs1235",FALSE
"rs1236",FALSE
"rs1237",FALSE
"rs1238",FALSE
"rs1239",FALSE
"rs1240",FALSE
"rs1241",FALSE
"rs1242",FALSE
"rs1243",FALSE
"rs1244",FALSE
"rs1245",FALSE
"rs1246",FALSE
"rs1247",FALSE
"rs1248",FALSE
"rs1249",FALSE
"rs1250",FALSE
"rs1251",FALSE
"rs1252",FALSE
"rs1253",FALSE
"rs1254",FALSE
"rs1255",FALSE
"rs1256",FALSE
"rs1257",FALSE
"rs1258",FALSE
"rs1259",FALSE
"rs1260",FALSE
"rs1261",FALSE
"rs1262",FALSE
"rs1263",FALSE
"rs1264",FALSE
"rs1265",FALSE
"rs1266",FALSE
"rs1267",FALSE
"rs1268",FALSE
"rs1269",FALSE
"rs1270",FALSE
"rs1271",FALSE
"rs1272",FALSE
"rs1273",FALSE
"rs1274",FALSE
"rs1275",FALSE
"rs1276",FALSE
"rs1277",FALSE
"rs1278",FALSE
"rs1279",FALSE
"rs1280",FALSE
"rs1281",FALSE
"rs1282",FALSE
"rs1283",FALSE
"rs1284",FALSE
"rs1285",FALSE
"rs1286",FALSE
"rs1287",FALSE
"rs1288",FALSE
"rs1289",FALSE
"rs1290",FALSE
"rs1291",FALSE
"rs1292",FALSE
"rs1293",FALSE
"rs1294",FALSE
"rs1295",FALSE
"rs1296",FALSE
"rs1297",FALSE
"rs1298",FALSE
"rs1299",FALSE
"rs1300",FALSE
"rs1301",FALSE
"rs1302",FALSE
"rs1303",FALSE
"rs1304",FALSE
"rs1305",FALSE
"rs1306",FALSE
"rs1307",FALSE
"rs1308",FALSE
"rs1309",FALSE
"rs1310",FALSE
"rs1311",FALSE
"rs1312",FALSE
"rs1313",FALSE
"rs1314",FALSE
"rs1315",FALSE
"rs1316",FALSE
"rs1317",FALSE
"rs1318",FALSE
"rs1319",FALSE
"rs1320",FALSE
"rs1321",FALSE
"rs1322",FALSE
"rs1323",FALSE
"rs1324",FALSE
"rs1325",FALSE
"rs1326",FALSE
"rs1327",FALSE
"rs1328",FALSE
"rs1329",FALSE
"rs1330",FALSE
"rs1331",FALSE
"rs1332",FALSE
"rs1333",FALSE
"rs1334",FALSE
"rs1335",FALSE
"rs1336",FALSE
"rs1337",FALSE
"rs1338",FALSE
"rs1339",FALSE
"rs1340",FALSE
"rs1341",FALSE
"rs1342",FALSE
"rs1343",FALSE
"rs1344",FALSE
"rs1345",FALSE
"rs1346",FALSE
"rs1347",FALSE
"rs1348",FALSE
"rs1349",FALSE
"rs1350",FALSE
"rs1351",FALSE
"rs1352",FALSE
"rs1353",FALSE
"rs1354",FALSE
"rs1355",FALSE
"rs1356",FALSE
"rs1357",FALSE
"rs1358",FALSE
"rs1359",FALSE
"rs1360",FALSE
"rs1361",FALSE
